Age,Gender,Education,Income,Debt,Credit_Score,Loan_Amount,Loan_Term,Num_Credit_Cards,Payment_History,Employment_Status,Residence_Type,Marital_Status,Creditworthiness
41,Female,Bachelor,118602,25558,329,21032,24,7,Average,Self-Employed,Owned,Married,0
41,Male,Master,71880,21179,433,48111,24,5,Good,Employed,Mortgaged,Divorced,0
55,Male,Master,102373,39763,834,13633,24,6,Bad,Employed,Mortgaged,Single,1
30,Male,PhD,116455,27579,754,23323,60,2,Bad,Employed,Mortgaged,Married,0
24,Female,Bachelor,21907,27025,586,1837,12,6,Good,Self-Employed,Owned,Divorced,1
53,Female,PhD,102532,9200,671,3989,36,4,Average,Unemployed,Owned,Single,1
38,Female,Master,40994,16643,528,46398,60,3,Average,Employed,Mortgaged,Divorced,1
41,Female,High School,38435,49839,524,5643,48,3,Average,Unemployed,Mortgaged,Divorced,0
59,Male,Master,148594,41971,406,21511,12,7,Good,Employed,Mortgaged,Divorced,0
42,Female,High School,65676,14990,525,14151,24,9,Bad,Unemployed,Rented,Married,1
21,Female,High School,67833,3543,300,33609,12,7,Bad,Employed,Mortgaged,Single,0
55,Female,High School,23911,19262,832,39774,12,4,Bad,Employed,Rented,Married,1
53,Female,High School,33028,10906,500,35254,60,7,Good,Employed,Mortgaged,Married,1
58,Female,Bachelor,76511,11695,652,42064,48,4,Bad,Self-Employed,Owned,Divorced,1
42,Male,PhD,30623,32601,607,12056,36,8,Average,Employed,Rented,Divorced,1
61,Female,PhD,84546,38939,370,23628,36,3,Bad,Self-Employed,Owned,Divorced,1
42,Male,PhD,61579,39785,327,17850,12,7,Bad,Unemployed,Mortgaged,Divorced,1
56,Male,Bachelor,130382,47958,597,19110,36,8,Good,Unemployed,Owned,Single,1
57,Male,Bachelor,149385,45271,344,32732,24,1,Good,Self-Employed,Owned,Divorced,0
18,Female,PhD,94864,18218,832,26419,36,6,Bad,Self-Employed,Owned,Divorced,1
53,Female,High School,111862,25877,502,37960,24,3,Bad,Unemployed,Mortgaged,Married,0
25,Female,High School,80874,16980,793,24060,24,7,Bad,Self-Employed,Rented,Married,1
62,Male,Master,71151,22938,824,15818,24,2,Bad,Employed,Rented,Married,1
63,Female,High School,70324,18388,391,31636,60,6,Average,Self-Employed,Rented,Divorced,1
58,Male,Master,118782,18191,605,3259,60,4,Bad,Employed,Owned,Divorced,1
56,Female,Bachelor,41128,16058,593,33655,24,6,Good,Unemployed,Owned,Single,1
24,Male,High School,39481,47389,342,17659,60,8,Good,Employed,Rented,Single,1
68,Male,Master,102613,1352,760,37978,60,7,Good,Self-Employed,Rented,Single,1
62,Male,PhD,73520,39355,371,3357,48,9,Bad,Self-Employed,Mortgaged,Married,0
29,Male,Master,34929,5514,437,9340,24,9,Good,Unemployed,Mortgaged,Married,1
25,Female,Master,96086,24084,770,42962,12,6,Bad,Unemployed,Rented,Divorced,1
46,Female,High School,22607,40603,598,33070,12,1,Bad,Self-Employed,Rented,Married,1
29,Male,PhD,38167,46543,457,5482,48,8,Good,Employed,Owned,Single,0
35,Male,High School,82099,8940,414,40037,24,8,Good,Unemployed,Mortgaged,Married,0
69,Male,High School,142863,45830,683,29708,36,3,Good,Self-Employed,Rented,Married,1
43,Male,Master,82301,34923,521,46371,12,7,Average,Employed,Owned,Divorced,1
47,Male,Bachelor,88802,38491,615,24293,48,7,Bad,Employed,Rented,Married,1
25,Male,High School,59757,36587,583,39781,36,1,Good,Employed,Mortgaged,Married,1
20,Female,High School,138045,46109,688,38350,48,6,Bad,Unemployed,Rented,Divorced,1
23,Male,Master,102844,44069,840,41859,36,2,Average,Unemployed,Mortgaged,Divorced,1
50,Female,Bachelor,64335,41221,509,37538,12,4,Bad,Employed,Rented,Divorced,1
20,Female,Bachelor,105330,8685,504,34416,48,8,Average,Self-Employed,Rented,Married,1
51,Male,High School,121072,30093,711,4293,12,2,Good,Self-Employed,Mortgaged,Single,0
69,Female,Bachelor,28527,6471,496,3512,60,1,Good,Employed,Rented,Divorced,1
28,Female,Bachelor,110607,7045,772,24051,48,4,Average,Self-Employed,Rented,Single,0
28,Male,High School,77824,12390,390,42953,36,4,Good,Unemployed,Owned,Single,0
45,Male,PhD,96345,42658,396,29287,60,8,Good,Unemployed,Mortgaged,Single,1
38,Male,Bachelor,91096,40172,423,19370,24,2,Average,Employed,Mortgaged,Married,0
60,Male,PhD,37265,44422,738,33281,24,5,Average,Unemployed,Mortgaged,Single,1
62,Female,High School,116856,27939,453,45804,60,3,Bad,Employed,Mortgaged,Married,1
37,Male,PhD,149629,8375,825,23726,24,9,Good,Unemployed,Mortgaged,Divorced,1
29,Female,Master,88500,8721,807,34495,36,9,Bad,Employed,Mortgaged,Divorced,1
64,Female,Bachelor,84751,43108,484,40287,48,6,Bad,Employed,Owned,Divorced,1
66,Male,PhD,69454,20426,565,41715,24,4,Bad,Unemployed,Mortgaged,Married,1
34,Female,Bachelor,122376,44704,463,12075,24,1,Average,Employed,Owned,Divorced,1
58,Female,Bachelor,124726,4113,592,30507,60,3,Good,Self-Employed,Owned,Single,1
60,Male,PhD,118569,7815,450,18239,60,6,Bad,Employed,Owned,Divorced,1
59,Male,Master,25021,16522,438,47937,12,5,Good,Employed,Mortgaged,Divorced,1
26,Male,PhD,71046,43376,361,13683,12,1,Good,Self-Employed,Rented,Divorced,1
44,Female,PhD,124560,49514,604,9236,60,2,Bad,Employed,Mortgaged,Single,0
52,Male,PhD,121884,48452,431,27076,36,4,Good,Unemployed,Owned,Divorced,1
24,Male,High School,32921,39771,411,32499,60,5,Average,Self-Employed,Owned,Married,1
54,Male,Bachelor,142370,29152,412,34592,36,5,Good,Self-Employed,Rented,Single,1
31,Female,Master,43968,35783,440,41085,60,7,Average,Employed,Owned,Single,0
33,Male,Bachelor,34410,7867,444,34728,36,7,Bad,Self-Employed,Rented,Married,1
65,Female,Bachelor,91762,18107,816,7606,12,9,Bad,Unemployed,Rented,Single,0
18,Male,Bachelor,82108,27071,320,2291,36,1,Average,Unemployed,Mortgaged,Single,1
67,Male,Master,101746,25509,365,15070,60,4,Average,Employed,Mortgaged,Divorced,1
26,Male,High School,131719,46420,534,39009,12,7,Good,Unemployed,Owned,Divorced,1
46,Male,Master,91466,30695,731,31819,60,4,Average,Unemployed,Owned,Single,0
57,Female,High School,129889,10304,645,7094,12,9,Bad,Employed,Owned,Divorced,1
42,Female,PhD,148341,18722,688,22560,24,1,Average,Employed,Rented,Divorced,1
38,Male,High School,146375,46174,769,35605,48,1,Good,Employed,Mortgaged,Single,0
23,Male,Master,101141,36074,449,17564,36,9,Average,Unemployed,Owned,Single,1
58,Female,Bachelor,82396,11258,305,39084,36,3,Average,Employed,Owned,Divorced,1
44,Male,Bachelor,37206,5570,727,35528,12,1,Bad,Employed,Mortgaged,Single,0
29,Male,Master,134889,37273,439,11111,60,2,Bad,Self-Employed,Mortgaged,Single,0
41,Male,High School,54844,48208,439,42759,12,7,Bad,Unemployed,Mortgaged,Married,1
63,Male,Master,72451,34416,699,39280,24,1,Bad,Employed,Owned,Divorced,0
42,Male,Master,129538,33152,755,15812,36,9,Good,Unemployed,Mortgaged,Married,0
40,Female,High School,51051,27157,467,14012,24,7,Good,Employed,Mortgaged,Married,1
18,Male,High School,86436,2259,764,10188,48,2,Bad,Unemployed,Rented,Single,1
35,Female,High School,36551,18139,463,20953,12,4,Good,Self-Employed,Rented,Married,1
24,Female,High School,121337,29652,604,7611,60,8,Bad,Unemployed,Mortgaged,Single,1
25,Female,Bachelor,125808,29365,507,32924,48,9,Good,Unemployed,Rented,Single,1
62,Male,High School,31106,21134,532,29008,48,9,Good,Employed,Owned,Married,1
50,Male,PhD,23769,49048,467,3999,24,9,Good,Employed,Mortgaged,Divorced,1
42,Female,High School,99720,25193,309,41959,12,8,Bad,Unemployed,Owned,Married,1
58,Male,Master,145590,39316,795,35177,12,3,Good,Self-Employed,Mortgaged,Married,0
27,Male,Bachelor,22847,31619,379,12916,48,9,Bad,Unemployed,Rented,Married,0
49,Female,PhD,136952,28018,793,11799,60,4,Good,Self-Employed,Mortgaged,Divorced,0
28,Male,High School,91091,20052,658,6350,12,1,Bad,Self-Employed,Owned,Married,1
29,Female,Master,123024,34238,646,24815,60,5,Good,Employed,Rented,Single,1
25,Male,PhD,122304,28508,476,3654,24,9,Bad,Employed,Owned,Divorced,1
52,Male,Bachelor,103956,3439,778,9363,36,3,Bad,Self-Employed,Mortgaged,Single,1
64,Female,Master,102959,37577,695,9668,48,8,Average,Unemployed,Owned,Divorced,1
67,Male,Bachelor,62852,17855,318,38275,24,1,Average,Unemployed,Owned,Divorced,0
63,Female,High School,149335,28156,398,39969,60,2,Bad,Self-Employed,Mortgaged,Married,1
52,Female,Bachelor,27736,17492,668,36788,24,5,Average,Unemployed,Rented,Married,1
32,Male,Master,145278,41104,818,7014,60,3,Average,Employed,Owned,Single,1
21,Male,PhD,81441,12444,591,34057,24,2,Bad,Self-Employed,Owned,Single,0
25,Female,PhD,118573,31245,454,38051,60,6,Good,Employed,Rented,Divorced,0
64,Male,Bachelor,58779,6760,672,35256,60,4,Average,Self-Employed,Mortgaged,Single,1
50,Female,PhD,146845,1910,606,5347,12,2,Good,Unemployed,Owned,Single,1
34,Male,PhD,89767,13045,429,32078,36,2,Average,Unemployed,Owned,Single,0
68,Male,Master,94268,46736,478,33927,36,7,Average,Employed,Owned,Divorced,1
52,Female,Bachelor,99722,48516,571,6162,12,5,Good,Self-Employed,Owned,Married,1
51,Male,High School,53797,15542,622,44309,60,9,Average,Self-Employed,Owned,Single,0
67,Female,Bachelor,47087,36212,316,8393,48,8,Bad,Employed,Owned,Married,0
63,Male,PhD,141513,45360,612,20404,48,9,Good,Unemployed,Rented,Single,1
55,Female,Bachelor,133309,42355,329,41475,12,8,Good,Employed,Rented,Single,0
54,Male,Master,68519,9920,685,49438,48,6,Good,Unemployed,Rented,Divorced,1
55,Female,Master,124545,21526,735,46443,12,2,Average,Unemployed,Mortgaged,Married,1
62,Female,Bachelor,100373,22902,389,30748,48,5,Bad,Self-Employed,Owned,Single,1
52,Male,PhD,115502,36151,580,3444,24,9,Average,Unemployed,Rented,Single,1
25,Female,PhD,94376,19879,480,11404,36,8,Good,Employed,Mortgaged,Single,1
42,Female,Bachelor,72736,42303,536,40161,24,4,Bad,Employed,Rented,Divorced,0
29,Male,High School,65379,20453,460,27354,48,8,Good,Employed,Owned,Single,1
24,Male,High School,113055,14985,334,17343,24,9,Average,Unemployed,Rented,Married,1
20,Female,Bachelor,110435,46570,682,30123,36,7,Average,Unemployed,Owned,Single,1
35,Female,PhD,87229,49263,451,40889,12,3,Bad,Employed,Mortgaged,Divorced,1
30,Female,High School,58159,25449,681,8768,48,5,Average,Unemployed,Mortgaged,Single,0
52,Male,High School,26768,43579,360,28565,48,7,Good,Employed,Mortgaged,Married,1
66,Female,High School,77852,48855,400,3330,60,6,Average,Employed,Owned,Single,0
50,Female,Master,146536,14457,673,29322,60,1,Average,Self-Employed,Rented,Divorced,1
69,Male,Master,124931,16771,362,16838,12,3,Average,Self-Employed,Rented,Divorced,1
45,Female,High School,100983,43543,588,39635,24,2,Good,Employed,Owned,Divorced,1
30,Female,Bachelor,149133,40019,337,49988,24,2,Bad,Self-Employed,Owned,Divorced,0
43,Female,Bachelor,45545,11998,736,4758,24,6,Average,Employed,Mortgaged,Married,1
50,Female,Master,53430,17941,311,44638,12,1,Good,Unemployed,Mortgaged,Single,1
69,Female,Master,69273,16178,377,40169,60,5,Average,Unemployed,Rented,Single,0
39,Female,Bachelor,33554,21184,746,40289,48,6,Average,Employed,Rented,Divorced,1
53,Female,Bachelor,33261,1298,675,810,36,8,Good,Unemployed,Owned,Single,1
23,Male,PhD,126928,15464,740,48291,24,5,Good,Unemployed,Rented,Divorced,1
59,Female,PhD,149286,11712,643,31273,48,2,Average,Self-Employed,Mortgaged,Single,0
53,Male,High School,40449,6156,752,47247,24,8,Good,Self-Employed,Mortgaged,Married,0
22,Male,High School,32491,20628,364,29228,60,3,Good,Self-Employed,Mortgaged,Divorced,1
20,Female,High School,91273,27542,357,34801,36,9,Bad,Unemployed,Rented,Single,1
25,Female,Bachelor,80245,16903,657,36927,60,9,Good,Self-Employed,Mortgaged,Married,1
32,Male,PhD,110918,24622,380,17278,12,4,Bad,Employed,Mortgaged,Married,1
27,Male,Master,91726,28501,572,14049,36,2,Average,Employed,Owned,Divorced,0
39,Female,High School,123281,45396,798,19942,24,6,Average,Self-Employed,Rented,Single,0
67,Female,Master,112955,37163,719,34904,12,9,Average,Self-Employed,Rented,Married,1
54,Male,High School,117207,16892,380,40383,24,4,Average,Unemployed,Mortgaged,Single,1
52,Male,High School,71697,18390,355,38440,36,4,Average,Self-Employed,Rented,Married,0
18,Female,Master,113946,43207,658,19078,12,9,Bad,Unemployed,Rented,Divorced,0
42,Female,Bachelor,42584,16778,570,4109,24,7,Average,Employed,Owned,Divorced,1
60,Male,Master,133089,37491,625,10847,24,2,Average,Unemployed,Owned,Divorced,1
18,Male,PhD,105847,23394,375,29026,36,3,Average,Unemployed,Rented,Divorced,0
33,Female,High School,106281,16529,578,45675,12,9,Average,Employed,Owned,Single,1
66,Female,Master,144902,25235,685,19663,12,5,Good,Employed,Rented,Married,0
50,Female,Bachelor,96029,48917,622,49882,24,5,Average,Self-Employed,Mortgaged,Divorced,1
59,Female,Master,139937,6174,305,4670,24,2,Good,Self-Employed,Owned,Married,1
34,Male,Master,105647,12840,403,15416,60,9,Bad,Unemployed,Mortgaged,Divorced,1
67,Female,High School,118574,21604,328,16158,60,2,Bad,Unemployed,Owned,Single,1
39,Male,Bachelor,102138,43941,385,582,24,7,Bad,Unemployed,Rented,Single,1
33,Male,High School,26410,7596,314,36429,60,4,Average,Employed,Rented,Divorced,1
19,Male,PhD,67084,38494,643,7559,48,6,Bad,Employed,Mortgaged,Married,1
22,Male,PhD,83304,19916,528,37464,48,8,Bad,Unemployed,Rented,Single,1
45,Female,PhD,108333,9165,836,46958,12,5,Good,Unemployed,Mortgaged,Single,1
22,Female,PhD,122458,21823,434,4716,60,1,Good,Self-Employed,Rented,Married,1
33,Female,PhD,48831,11489,680,1794,60,3,Good,Self-Employed,Mortgaged,Divorced,0
57,Male,PhD,34665,16920,684,37972,36,8,Average,Self-Employed,Owned,Married,0
42,Male,Bachelor,47182,3297,841,49080,36,3,Bad,Employed,Owned,Divorced,1
37,Male,Bachelor,74740,21069,608,2633,36,3,Bad,Unemployed,Owned,Divorced,1
59,Female,PhD,71970,23851,588,40612,12,6,Good,Employed,Mortgaged,Divorced,0
39,Female,PhD,89051,7035,338,31624,60,9,Average,Self-Employed,Rented,Single,1
38,Male,Bachelor,123022,27362,535,31288,12,6,Average,Employed,Rented,Married,1
45,Female,High School,37988,8151,590,29063,60,6,Good,Self-Employed,Rented,Single,1
29,Female,High School,111396,43073,514,42799,48,2,Average,Employed,Mortgaged,Married,0
58,Male,Bachelor,96724,10211,450,31410,48,2,Bad,Self-Employed,Owned,Divorced,1
69,Female,Master,41215,15298,444,41915,24,7,Good,Self-Employed,Mortgaged,Divorced,0
46,Male,PhD,30030,32745,599,41833,60,4,Average,Employed,Rented,Married,1
27,Female,PhD,115323,33224,784,12943,60,8,Good,Self-Employed,Rented,Single,1
23,Male,Bachelor,108708,39974,624,38851,36,7,Good,Unemployed,Mortgaged,Single,1
64,Male,High School,70727,35651,635,11049,60,8,Bad,Self-Employed,Mortgaged,Married,1
61,Male,Master,72934,45638,735,24514,60,3,Average,Unemployed,Rented,Married,0
43,Male,High School,144624,32093,575,37814,24,7,Bad,Unemployed,Owned,Single,0
53,Female,PhD,149746,18175,670,23343,36,2,Good,Employed,Mortgaged,Married,0
57,Male,High School,24840,28788,412,40736,36,7,Bad,Self-Employed,Rented,Divorced,1
34,Male,PhD,77392,25335,405,19519,24,3,Average,Self-Employed,Rented,Married,1
56,Male,Master,97925,8868,311,49012,48,3,Bad,Self-Employed,Rented,Married,0
47,Female,Bachelor,41198,6611,389,3419,24,5,Good,Self-Employed,Mortgaged,Divorced,1
